03004365501,JZ42,2018-04-03 15:00,testing42
03004365502,JZ43,2018-04-03 15:00,testing43
03004365503,JZ44,2018-04-03 15:00,testing44
03004365504,JZ45,2018-04-03 15:00,testing45
03004365505,JZ46,2018-04-03 15:00,testing46
03004365506,JZ47,2018-04-03 15:00,testing47
03004365507,JZ48,2018-04-03 15:00,testing48
03004365508,JZ49,2018-04-03 15:00,testing49
03004365509,JZ50,2018-04-03 15:00,testing50
03004365510,JZ51,2018-04-03 15:00,testing51
03004365510,JZ51,2018-04-03 15:00,testing51
03004365511,JZ51,2017-04-03 15:00,testing51